survey,ageGroup,measure,value,index
120,4,11,10,14
120,5,11,5,14
120,6,11,1,14
120,7,11,2,14
120,8,11,4,14
120,1,12,0,14
120,2,12,0,14
120,3,12,1,14
120,4,12,0,14
120,5,12,0,14
120,6,12,0,14
120,7,12,0,14
120,8,12,0,14
120,1,13,0,14
120,2,13,0,14
120,3,13,0,14
120,4,13,0,14
120,5,13,0,14
120,6,13,0,14
120,7,13,0,14
120,8,13,0,14
120,1,14,5,14
120,2,14,6,14
120,3,14,19,14
120,4,14,30,14
120,5,14,16,14
120,6,14,5,14
120,7,14,5,14
120,8,14,19,14
120,1,15,0,14
120,2,15,0,14
120,3,15,0,14
120,4,15,0,14
120,5,15,0,14
120,6,15,0,14
120,7,15,0,14
120,8,15,0,14
120,1,16,0,14
120,2,16,0,14
120,3,16,0,14
120,4,16,0,14
120,5,16,0,14
120,6,16,0,14
120,7,16,0,14
120,8,16,0,14
120,1,18,0,14
120,2,18,0,14
120,3,18,0,14
120,4,18,0,14
120,5,18,0,14
120,6,18,0,14
120,7,18,0,14
120,8,18,0,14
120,1,19,0,14
120,2,19,0,14
120,3,19,0,14
120,4,19,0,14
120,5,19,0,14
120,6,19,0,14
120,7,19,0,14
120,8,19,0,14
120,0,35,2.73973,14
120,0,36,2.92988,14
120,1,74,0,14
120,2,74,0,14
120,3,74,0,14
120,4,74,0,14
120,5,74,0,14
120,6,74,0,14
120,7,74,0,14
120,8,74,0,14
120,1,76,0.0406015,14
120,2,76,0.0310294,14
120,3,76,0.0467171,14
120,4,76,0.03662,14
120,5,76,0.00542549,14
120,6,76,0.000868534,14
120,7,76,0.00058186,14
120,8,76,0.00156423,14
120,1,78,0.2031,14
120,2,78,0.160794,14
120,3,78,0.279548,14
120,4,78,0.236071,14
120,5,78,0.0283287,14
120,6,78,0.00442397,14
120,7,78,0.0029363,14
120,8,78,0.00794237,14
121,1,0,31,14
121,2,0,14,14
121,3,0,24,14
121,4,0,69,14
121,5,0,123,14
121,6,0,116,14
121,7,0,92,14
121,8,0,497,14
121,1,1,25,14
121,2,1,13,14
121,3,1,23,14
121,4,1,67,14
121,5,1,122,14
121,6,1,115,14
121,7,1,88,14
121,8,1,452,14
121,1,3,12,14
121,2,3,8,14
121,3,3,19,14
121,4,3,56,14
121,5,3,97,14
121,6,3,77,14
121,7,3,53,14
121,8,3,214,14
121,1,6,60,14
121,2,6,45,14
121,3,6,77,14
121,4,6,336,14
121,5,6,884,14
121,6,6,782,14
121,7,6,472,14
121,8,6,1304,14
121,1,8,24,14
121,2,8,27,14
121,3,8,59,14
121,4,8,200,14
121,5,8,434,14
121,6,8,347,14
121,7,8,189,14
121,8,8,494,14
121,1,11,0,14
121,2,11,2,14
121,3,11,8,14
121,4,11,10,14
121,5,11,4,14
121,6,11,3,14
121,7,11,2,14
121,8,11,4,14
121,1,12,0,14
121,2,12,0,14
121,3,12,0,14
121,4,12,2,14
121,5,12,0,14
121,6,12,0,14
121,7,12,0,14
121,8,12,0,14
121,1,13,0,14
121,2,13,0,14
121,3,13,0,14
121,4,13,0,14
121,5,13,0,14
121,6,13,0,14
121,7,13,0,14
121,8,13,0,14
121,1,14,4,14
121,2,14,5,14
121,3,14,20,14
121,4,14,22,14
121,5,14,12,14
121,6,14,6,14
121,7,14,5,14
121,8,14,5,14
121,1,15,0,14
121,2,15,0,14
121,3,15,0,14
121,4,15,0,14
121,5,15,0,14
121,6,15,0,14
121,7,15,0,14
121,8,15,0,14
121,1,16,0,14
121,2,16,0,14
121,3,16,0,14
121,4,16,0,14
121,5,16,0,14
121,6,16,0,14
121,7,16,0,14
121,8,16,0,14
121,1,18,0,14
121,2,18,0,14
121,3,18,0,14
121,4,18,0,14
121,5,18,0,14
121,6,18,0,14
121,7,18,0,14
121,8,18,0,14
121,1,19,0,14
121,2,19,0,14
121,3,19,0,14
121,4,19,0,14
121,5,19,0,14
121,6,19,0,14
121,7,19,0,14
121,8,19,0,14
121,0,35,2.73973,14
121,0,36,2.91012,14
121,1,74,0,14
121,2,74,0,14
121,3,74,0,14
121,4,74,0,14
121,5,74,0,14
121,6,74,0,14
121,7,74,0,14
121,8,74,0,14
121,1,76,0.0325465,14
121,2,76,0.0305933,14
121,3,76,0.0434114,14
121,4,76,0.0338336,14
121,5,76,0.00432486,14
121,6,76,0.00147395,14
121,7,76,0.000741677,14
121,8,76,0.00083038,14
121,1,78,0.162593,14
121,2,78,0.163144,14
121,3,78,0.25642,14
121,4,78,0.21379,14
121,5,78,0.0229147,14
121,6,78,0.00758875,14
121,7,78,0.00374826,14
121,8,78,0.0041934,14
1,1,0,27,15
1,2,0,12,15
1,3,0,20,15
1,4,0,80,15
1,5,0,124,15
1,6,0,103,15
1,7,0,105,15
1,8,0,493,15
1,1,1,16,15
1,2,1,12,15
1,3,1,19,15
1,4,1,70,15
1,5,1,124,15
1,6,1,101,15
1,7,1,103,15
1,8,1,450,15
1,1,3,12,15
1,2,3,10,15
1,3,3,14,15
1,4,3,53,15
1,5,3,97,15
1,6,3,68,15
1,7,3,67,15
1,8,3,222,15
1,1,6,51,15
1,2,6,48,15
1,3,6,62,15
1,4,6,339,15
1,5,6,972,15
1,6,6,701,15
1,7,6,560,15
1,8,6,1356,15
1,1,8,26,15
1,2,8,37,15
1,3,8,45,15
1,4,8,203,15
1,5,8,464,15
1,6,8,344,15
1,7,8,208,15
1,8,8,449,15
1,1,11,243,15
1,2,11,362,15
1,3,11,634,15
1,4,11,934,15
1,5,11,465,15
1,6,11,211,15
1,7,11,103,15
1,8,11,366,15
1,1,12,7,15
1,2,12,15,15
1,3,12,37,15
1,4,12,24,15
1,5,12,6,15
1,6,12,1,15
1,7,12,0,15
1,8,12,2,15
1,1,13,12,15
1,2,13,16,15
1,3,13,17,15
1,4,13,13,15
1,5,13,1,15
1,6,13,0,15
1,7,13,0,15
1,8,13,0,15
1,1,14,756,15
1,2,14,921,15
1,3,14,1546,15
1,4,14,2933,15
1,5,14,1762,15
1,6,14,780,15
1,7,14,476,15
1,8,14,1488,15
1,1,15,33,15
1,2,15,35,15
1,3,15,35,15
1,4,15,20,15
1,5,15,3,15
1,6,15,1,15
1,7,15,0,15
1,8,15,0,15
1,1,16,0,15
1,2,16,0,15
1,3,16,0,15
1,4,16,0,15
1,5,16,0,15
1,6,16,0,15
1,7,16,0,15
1,8,16,0,15
1,1,18,6,15
1,2,18,6,15
1,3,18,4,15
1,4,18,0,15
1,5,18,1,15
1,6,18,1,15
1,7,18,0,15
1,8,18,0,15
1,1,19,1,15
1,2,19,2,15
1,3,19,4,15
1,4,19,2,15
1,5,19,0,15
1,6,19,0,15
1,7,19,0,15
1,8,19,0,15
1,0,35,2.73973,15
1,0,36,2.81791,15
1,1,74,3.96044,15
1,2,74,4.12204,15
1,3,74,3.5786,15
1,4,74,1.97519,15
1,5,74,0.270587,15
1,6,74,0.166628,15
1,7,74,0,15
1,8,74,0,15
1,1,76,6.36332,15
1,2,76,4.99322,15
1,3,76,4.64521,15
1,4,76,3.29596,15
1,5,76,0.703855,15
1,6,76,0.161347,15
1,7,76,0.0710931,15
1,8,76,0.114489,15
1,1,78,31.9341,15
1,2,78,27.688,15
1,3,78,29.2641,15
1,4,78,19.9831,15
1,5,78,3.77457,15
1,6,78,0.828541,15
1,7,78,0.361029,15
1,8,78,0.580549,15
2,1,0,28,15
2,2,0,14,15
2,3,0,22,15
2,4,0,79,15
2,5,0,121,15
2,6,0,101,15
2,7,0,104,15
2,8,0,499,15
2,1,1,19,15
2,2,1,14,15
2,3,1,19,15
2,4,1,74,15
2,5,1,118,15
2,6,1,99,15
2,7,1,102,15
2,8,1,453,15
2,1,3,13,15
2,2,3,12,15
2,3,3,15,15
2,4,3,54,15
2,5,3,93,15
2,6,3,66,15
2,7,3,67,15
2,8,3,220,15
2,1,6,52,15
2,2,6,36,15
2,3,6,66,15
2,4,6,357,15
2,5,6,926,15
2,6,6,689,15
2,7,6,547,15
2,8,6,1414,15
2,1,8,24,15
2,2,8,26,15
2,3,8,44,15
2,4,8,211,15
2,5,8,438,15
2,6,8,344,15
2,7,8,203,15
2,8,8,465,15
2,1,11,2,15
2,2,11,5,15
2,3,11,6,15
2,4,11,7,15
2,5,11,8,15
2,6,11,4,15
2,7,11,0,15
2,8,11,0,15
2,1,12,0,15
2,2,12,0,15
2,3,12,0,15
2,4,12,0,15
2,5,12,0,15
2,6,12,0,15
2,7,12,0,15
2,8,12,0,15
2,1,13,0,15
2,2,13,0,15
2,3,13,0,15
2,4,13,0,15
2,5,13,0,15
2,6,13,0,15
2,7,13,0,15
2,8,13,0,15
2,1,14,7,15
2,2,14,7,15
2,3,14,11,15
2,4,14,21,15
2,5,14,20,15
2,6,14,11,15
2,7,14,1,15
2,8,14,8,15
2,1,15,1,15
2,2,15,0,15
2,3,15,0,15
2,4,15,0,15
2,5,15,0,15
2,6,15,0,15
2,7,15,0,15
2,8,15,0,15
2,1,16,0,15
2,2,16,0,15
2,3,16,0,15
2,4,16,0,15
2,5,16,0,15
2,6,16,0,15
2,7,16,0,15
2,8,16,0,15
2,1,18,0,15
2,2,18,0,15
2,3,18,0,15
2,4,18,0,15
2,5,18,0,15
2,6,18,0,15
2,7,18,0,15
2,8,18,0,15
2,1,19,0,15
2,2,19,0,15
2,3,19,0,15
2,4,19,0,15
2,5,19,0,15
2,6,19,0,15
2,7,19,0,15
2,8,19,0,15
2,0,35,2.73973,15
2,0,36,2.63086,15
2,1,74,0.127784,15
2,2,74,0,15
2,3,74,0,15
2,4,74,0,15
2,5,74,0,15
2,6,74,0,15
2,7,74,0,15
2,8,74,0,15
2,1,76,0.0561852,15
2,2,76,0.0322505,15
2,3,76,0.0373046,15
2,4,76,0.0320529,15
2,5,76,0.00825982,15
2,6,76,0.00205176,15
2,7,76,0.000112845,15
2,8,76,0.000664164,15
2,1,78,0.280368,15
2,2,78,0.175742,15
2,3,78,0.236804,15
2,4,78,0.199958,15
2,5,78,0.0449353,15
2,6,78,0.0104453,15
2,7,78,0.000568417,15
2,8,78,0.00335818,15
3,1,0,28,15
3,2,0,18,15
3,3,0,25,15
3,4,0,80,15
3,5,0,123,15
3,6,0,102,15
3,7,0,105,15
3,8,0,494,15
3,1,1,22,15
3,2,1,18,15
3,3,1,24,15
3,4,1,78,15
3,5,1,120,15
3,6,1,100,15
3,7,1,104,15
3,8,1,452,15
3,1,3,10,15
3,2,3,14,15
3,3,3,20,15
3,4,3,57,15
3,5,3,94,15
3,6,3,69,15
3,7,3,68,15
3,8,3,226,15
3,1,6,48,15
3,2,6,49,15
3,3,6,72,15
3,4,6,384,15
3,5,6,894,15
3,6,6,682,15
3,7,6,573,15
3,8,6,1396,15
3,1,8,17,15
3,2,8,37,15
3,3,8,47,15
3,4,8,233,15
3,5,8,426,15
3,6,8,339,15
3,7,8,213,15
3,8,8,454,15
3,1,11,1,15
3,2,11,1,15
3,3,11,3,15
3,4,11,6,15
3,5,11,5,15
3,6,11,1,15
3,7,11,2,15
3,8,11,3,15
3,1,12,0,15
3,2,12,0,15
3,3,12,0,15
3,4,12,0,15
3,5,12,1,15
3,6,12,0,15
3,7,12,0,15
3,8,12,0,15
3,1,13,0,15
3,2,13,0,15
3,3,13,1,15
3,4,13,1,15
3,5,13,0,15
3,6,13,0,15
3,7,13,0,15
3,8,13,0,15
3,1,14,5,15
3,2,14,11,15
3,3,14,15,15
3,4,14,20,15
3,5,14,16,15
3,6,14,3,15
3,7,14,6,15
3,8,14,15,15
3,1,15,0,15
3,2,15,0,15
3,3,15,1,15
3,4,15,1,15
3,5,15,0,15
3,6,15,0,15
3,7,15,0,15
3,8,15,0,15
3,1,16,0,15
3,2,16,0,15
3,3,16,0,15
3,4,16,0,15
3,5,16,0,15
3,6,16,0,15
3,7,16,0,15
3,8,16,0,15
3,1,18,0,15
3,2,18,0,15
3,3,18,0,15
3,4,18,0,15
3,5,18,0,15
3,6,18,0,15
3,7,18,0,15
3,8,18,0,15
3,1,19,0,15
3,2,19,0,15
3,3,19,0,15
3,4,19,0,15
3,5,19,0,15
3,6,19,0,15
3,7,19,0,15
3,8,19,0,15
3,0,35,2.73973,15
3,0,36,2.64282,15
3,1,74,0,15
3,2,74,0,15
3,3,74,0.0978141,15
3,4,74,0.102165,15
3,5,74,0,15
3,6,74,0,15
3,7,74,0,15
3,8,74,0,15
3,1,76,0.0329847,15
3,2,76,0.037635,15
3,3,76,0.0466071,15
3,4,76,0.0367707,15
3,5,76,0.00623872,15
3,6,76,0.0010249,15
3,7,76,0.000777754,15
3,8,76,0.000816475,15
3,1,78,0.164562,15
3,2,78,0.205346,15
3,3,78,0.286467,15
3,4,78,0.223548,15
3,5,78,0.0334815,15
3,6,78,0.00523268,15
3,7,78,0.00397975,15
3,8,78,0.00412213,15
4,1,0,25,15
4,2,0,13,15
4,3,0,21,15
4,4,0,78,15
4,5,0,126,15
4,6,0,105,15
4,7,0,106,15
4,8,0,495,15
4,1,1,17,15
4,2,1,13,15
4,3,1,18,15
4,4,1,75,15
4,5,1,122,15
4,6,1,104,15
4,7,1,104,15
4,8,1,449,15
4,1,3,9,15
4,2,3,12,15
4,3,3,17,15
4,4,3,60,15
4,5,3,97,15
4,6,3,74,15
4,7,3,69,15
4,8,3,224,15
4,1,6,42,15
4,2,6,43,15
4,3,6,62,15
4,4,6,374,15
4,5,6,923,15
4,6,6,713,15
4,7,6,565,15
4,8,6,1411,15
4,1,8,18,15
4,2,8,33,15
4,3,8,49,15
4,4,8,227,15
4,5,8,443,15
4,6,8,353,15
4,7,8,224,15
4,8,8,465,15
4,1,11,4,15
4,2,11,5,15
4,3,11,9,15
4,4,11,6,15
4,5,11,2,15
4,6,11,1,15
4,7,11,0,15
4,8,11,3,15
4,1,12,0,15
4,2,12,0,15
4,3,12,0,15
4,4,12,0,15
4,5,12,0,15
4,6,12,0,15
4,7,12,0,15
4,8,12,0,15
4,1,13,0,15
4,2,13,1,15
4,3,13,0,15
4,4,13,0,15
4,5,13,0,15
4,6,13,0,15
4,7,13,0,15
4,8,13,0,15
4,1,14,5,15
4,2,14,8,15
4,3,14,18,15
4,4,14,35,15
4,5,14,10,15
4,6,14,5,15
4,7,14,3,15
4,8,14,13,15
4,1,15,0,15
4,2,15,1,15
4,3,15,0,15
4,4,15,0,15
4,5,15,0,15
4,6,15,0,15
4,7,15,0,15
4,8,15,0,15
4,1,16,0,15
4,2,16,0,15
4,3,16,0,15
4,4,16,0,15
4,5,16,0,15
4,6,16,0,15
4,7,16,0,15
4,8,16,0,15
4,1,18,0,15
4,2,18,1,15
4,3,18,0,15
4,4,18,0,15
4,5,18,0,15
4,6,18,0,15
4,7,18,0,15
4,8,18,0,15
4,1,19,0,15
4,2,19,0,15
4,3,19,0,15
4,4,19,0,15
4,5,19,0,15
4,6,19,0,15
4,7,19,0,15
4,8,19,0,15
4,0,35,2.73973,15
4,0,36,2.64012,15
4,1,74,0,15
4,2,74,0.114092,15
4,3,74,0,15
4,4,74,0,15
4,5,74,0,15
4,6,74,0,15
4,7,74,0,15
4,8,74,0,15
4,1,76,0.0533095,15
4,2,76,0.0529077,15
4,3,76,0.0396187,15
4,4,76,0.0415445,15
4,5,76,0.00477361,15
4,6,76,0.00111653,15
4,7,76,0.00039969,15
4,8,76,0.000982564,15
4,1,78,0.26734,15
4,2,78,0.285618,15
4,3,78,0.23956,15
4,4,78,0.251875,15
4,5,78,0.0253992,15
4,6,78,0.00575911,15
4,7,78,0.00202324,15
4,8,78,0.00498107,15
5,1,0,28,15
5,2,0,13,15
5,3,0,29,15
5,4,0,68,15
5,5,0,124,15
5,6,0,106,15
5,7,0,101,15
5,8,0,500,15
5,1,1,17,15
5,2,1,13,15
5,3,1,25,15
5,4,1,67,15
5,5,1,122,15
5,6,1,105,15
5,7,1,101,15
5,8,1,456,15
5,1,3,9,15
5,2,3,13,15
5,3,3,18,15
5,4,3,53,15
5,5,3,100,15
5,6,3,72,15
5,7,3,64,15
5,8,3,209,15
5,1,6,47,15
5,2,6,47,15
5,3,6,78,15
5,4,6,326,15
5,5,6,899,15
5,6,6,732,15
5,7,6,530,15
5,8,6,1426,15
5,1,8,24,15
5,2,8,37,15
5,3,8,57,15
5,4,8,192,15
5,5,8,461,15
5,6,8,361,15
5,7,8,209,15
5,8,8,470,15
5,1,11,0,15
5,2,11,5,15
5,3,11,2,15
5,4,11,14,15
5,5,11,6,15
5,6,11,2,15
5,7,11,1,15
5,8,11,0,15
5,1,12,0,15
5,2,12,0,15
5,3,12,0,15
5,4,12,1,15
5,5,12,0,15
5,6,12,0,15
5,7,12,0,15
5,8,12,0,15
5,1,13,1,15
5,2,13,0,15
5,3,13,0,15
5,4,13,0,15
5,5,13,0,15
5,6,13,0,15
5,7,13,0,15
5,8,13,0,15
5,1,14,6,15
5,2,14,10,15
5,3,14,13,15
5,4,14,23,15
5,5,14,19,15
5,6,14,5,15
5,7,14,2,15
5,8,14,11,15
5,1,15,1,15
5,2,15,0,15
5,3,15,0,15
5,4,15,0,15
5,5,15,0,15
5,6,15,0,15
5,7,15,0,15
5,8,15,0,15
5,1,16,0,15
5,2,16,0,15
5,3,16,0,15
5,4,16,0,15
5,5,16,0,15
5,6,16,0,15
5,7,16,0,15
5,8,16,0,15
5,1,18,0,15
5,2,18,0,15
5,3,18,0,15
5,4,18,0,15
5,5,18,0,15
5,6,18,0,15
5,7,18,0,15
5,8,18,0,15
5,1,19,0,15
5,2,19,0,15
5,3,19,0,15
5,4,19,0,15
5,5,19,0,15
5,6,19,0,15
5,7,19,0,15
5,8,19,0,15
5,0,35,2.73973,15
5,0,36,2.68062,15
5,1,74,0.122296,15
5,2,74,0,15
5,3,74,0,15
5,4,74,0,15
5,5,74,0,15
5,6,74,0,15
5,7,74,0,15
5,8,74,0,15
5,1,76,0.0484967,15
5,2,76,0.0430304,15
5,3,76,0.0411427,15
5,4,76,0.0367631,15
5,5,76,0.00687639,15
5,6,76,0.00131107,15
5,7,76,0.000247431,15
5,8,76,0.000762884,15
5,1,78,0.243583,15
5,2,78,0.244247,15
5,3,78,0.247228,15
5,4,78,0.23451,15
5,5,78,0.0366227,15
5,6,78,0.00670404,15
5,7,78,0.00125215,15
5,8,78,0.00386446,15
6,1,0,25,15
6,2,0,16,15
6,3,0,29,15
6,4,0,73,15
6,5,0,123,15
6,6,0,105,15
6,7,0,102,15
6,8,0,497,15
6,1,1,16,15
6,2,1,15,15
6,3,1,25,15
6,4,1,72,15
6,5,1,120,15
6,6,1,105,15
6,7,1,102,15
6,8,1,455,15
6,1,3,6,15
6,2,3,14,15
6,3,3,24,15
6,4,3,63,15
6,5,3,96,15
6,6,3,75,15
6,7,3,66,15
6,8,3,216,15
6,1,6,41,15
6,2,6,64,15
6,3,6,82,15
6,4,6,330,15
6,5,6,867,15
6,6,6,713,15
6,7,6,548,15
6,8,6,1408,15
6,1,8,21,15
6,2,8,48,15
6,3,8,59,15
6,4,8,207,15
6,5,8,463,15
6,6,8,364,15
6,7,8,214,15
6,8,8,478,15
6,1,11,3,15
6,2,11,2,15
6,3,11,4,15
6,4,11,10,15
6,5,11,6,15
6,6,11,1,15
6,7,11,1,15
6,8,11,2,15
6,1,12,0,15
6,2,12,0,15
6,3,12,0,15
6,4,12,1,15
6,5,12,0,15
6,6,12,1,15
6,7,12,0,15
6,8,12,0,15
6,1,13,0,15
6,2,13,0,15
6,3,13,0,15
6,4,13,0,15
6,5,13,0,15
6,6,13,0,15
6,7,13,0,15
6,8,13,0,15
6,1,14,5,15
6,2,14,5,15
6,3,14,13,15
6,4,14,23,15
6,5,14,16,15
6,6,14,4,15
6,7,14,8,15
6,8,14,13,15
6,1,15,0,15
6,2,15,0,15
6,3,15,0,15
6,4,15,0,15
6,5,15,0,15
6,6,15,0,15
6,7,15,0,15
6,8,15,0,15
6,1,16,0,15
6,2,16,0,15
6,3,16,0,15
6,4,16,0,15
6,5,16,0,15
6,6,16,0,15
6,7,16,0,15
6,8,16,0,15
6,1,18,1,15
6,2,18,0,15
6,3,18,0,15
6,4,18,0,15
6,5,18,0,15
6,6,18,0,15
6,7,18,0,15
6,8,18,0,15
6,1,19,0,15
6,2,19,0,15
6,3,19,0,15
6,4,19,0,15
6,5,19,0,15
6,6,19,0,15
6,7,19,0,15
6,8,19,0,15
6,0,35,2.73973,15
6,0,36,2.69296,15
6,1,74,0,15
6,2,74,0,15
6,3,74,0,15
6,4,74,0,15
6,5,74,0,15
6,6,74,0,15
6,7,74,0,15
6,8,74,0,15
6,1,76,0.0353985,15
6,2,76,0.0236542,15
6,3,76,0.0283755,15
6,4,76,0.0256414,15
6,5,76,0.00605226,15
6,6,76,0.00103673,15
6,7,76,0.00113375,15
6,8,76,0.00104199,15
6,1,78,0.176594,15
6,2,78,0.130661,15
6,3,78,0.164774,15
6,4,78,0.149198,15
6,5,78,0.03287,15
6,6,78,0.00528259,15
6,7,78,0.00578076,15
6,8,78,0.00528349,15
7,1,0,28,15
7,2,0,15,15
7,3,0,29,15
7,4,0,75,15
7,5,0,125,15
7,6,0,107,15
7,7,0,104,15
7,8,0,493,15
7,1,1,18,15
7,2,1,15,15
7,3,1,22,15
7,4,1,72,15
7,5,1,124,15
7,6,1,107,15
7,7,1,104,15
7,8,1,450,15
7,1,3,7,15
7,2,3,13,15
7,3,3,21,15
7,4,3,61,15
7,5,3,96,15
7,6,3,79,15
7,7,3,70,15
7,8,3,215,15
7,1,6,34,15
7,2,6,55,15
7,3,6,85,15
7,4,6,338,15
7,5,6,877,15
7,6,6,741,15
7,7,6,572,15
7,8,6,1409,15
7,1,8,15,15
7,2,8,43,15
7,3,8,72,15
7,4,8,191,15
7,5,8,438,15
7,6,8,377,15
7,7,8,206,15
7,8,8,469,15
7,1,11,1,15
7,2,11,0,15
7,3,11,4,15
7,4,11,9,15
7,5,11,3,15
7,6,11,1,15
7,7,11,1,15
7,8,11,5,15
7,1,12,0,15
7,2,12,0,15
7,3,12,0,15
7,4,12,0,15
7,5,12,0,15
7,6,12,0,15
7,7,12,0,15
7,8,12,0,15
7,1,13,0,15
7,2,13,0,15
7,3,13,0,15
7,4,13,0,15
7,5,13,0,15
7,6,13,0,15
7,7,13,0,15
7,8,13,0,15
7,1,14,4,15
7,2,14,10,15
7,3,14,8,15
7,4,14,31,15
7,5,14,27,15
7,6,14,11,15
7,7,14,4,15
7,8,14,17,15
7,1,15,0,15
7,2,15,0,15
7,3,15,0,15
7,4,15,0,15
7,5,15,0,15
7,6,15,0,15
7,7,15,0,15
7,8,15,0,15
7,1,16,0,15
7,2,16,0,15
7,3,16,0,15
7,4,16,0,15
7,5,16,0,15
7,6,16,0,15
7,7,16,0,15
7,8,16,0,15
7,1,18,0,15
7,2,18,0,15
7,3,18,0,15
7,4,18,0,15
7,5,18,0,15
7,6,18,0,15
7,7,18,0,15
7,8,18,0,15
7,1,19,0,15
7,2,19,0,15
7,3,19,0,15
7,4,19,0,15
7,5,19,0,15
7,6,19,0,15
7,7,19,0,15
7,8,19,0,15
7,0,35,2.73973,15
7,0,36,2.65475,15
7,1,74,0,15
7,2,74,0,15
7,3,74,0,15
7,4,74,0,15
7,5,74,0,15
7,6,74,0,15
7,7,74,0,15
7,8,74,0,15
7,1,76,0.0236799,15
7,2,76,0.0454375,15
7,3,76,0.0263159,15
7,4,76,0.0326023,15
7,5,76,0.00933327,15
7,6,76,0.00229396,15
7,7,76,0.000510056,15
7,8,76,0.00136952,15
7,1,78,0.118733,15
7,2,78,0.253272,15
7,3,78,0.163668,15
7,4,78,0.196564,15
7,5,78,0.0497384,15
7,6,78,0.0117831,15
7,7,78,0.00259605,15
7,8,78,0.00695444,15
8,1,0,29,15
8,2,0,10,15
8,3,0,24,15
8,4,0,76,15
8,5,0,123,15
8,6,0,108,15
8,7,0,104,15
8,8,0,494,15
8,1,1,24,15
8,2,1,9,15
8,3,1,18,15
8,4,1,71,15
8,5,1,123,15
8,6,1,107,15
8,7,1,103,15
8,8,1,450,15
8,1,3,9,15
8,2,3,8,15
8,3,3,17,15
8,4,3,60,15
8,5,3,95,15
8,6,3,81,15
8,7,3,68,15
8,8,3,215,15
8,1,6,50,15
8,2,6,46,15
8,3,6,80,15
8,4,6,349,15
8,5,6,864,15
8,6,6,783,15
8,7,6,598,15
8,8,6,1394,15
8,1,8,17,15
8,2,8,34,15
8,3,8,70,15
8,4,8,209,15
8,5,8,439,15
8,6,8,387,15
8,7,8,221,15
8,8,8,453,15
8,1,11,1,15
8,2,11,4,15
8,3,11,9,15
8,4,11,8,15
8,5,11,6,15
8,6,11,2,15
8,7,11,0,15
8,8,11,3,15
8,1,12,0,15
8,2,12,0,15
8,3,12,0,15
8,4,12,0,15
8,5,12,0,15
8,6,12,0,15
8,7,12,0,15
8,8,12,0,15
8,1,13,0,15
8,2,13,0,15
8,3,13,0,15
8,4,13,0,15
8,5,13,0,15
8,6,13,0,15
8,7,13,0,15
8,8,13,0,15
8,1,14,2,15
8,2,14,10,15
8,3,14,11,15
8,4,14,28,15
8,5,14,14,15
8,6,14,10,15
8,7,14,3,15
8,8,14,16,15
8,1,15,0,15
8,2,15,0,15
8,3,15,0,15
8,4,15,0,15
8,5,15,0,15
8,6,15,0,15
8,7,15,0,15
8,8,15,0,15
8,1,16,0,15
8,2,16,0,15
8,3,16,0,15
8,4,16,0,15
8,5,16,0,15
8,6,16,0,15
8,7,16,0,15
8,8,16,0,15
8,1,18,0,15
8,2,18,0,15
8,3,18,0,15
8,4,18,0,15
8,5,18,0,15
8,6,18,0,15
8,7,18,0,15
8,8,18,0,15
8,1,19,0,15
8,2,19,0,15
8,3,19,0,15
8,4,19,0,15
8,5,19,0,15
8,6,19,0,15
8,7,19,0,15
8,8,19,0,15
8,0,35,2.73973,15
8,0,36,2.67514,15
8,1,74,0,15
8,2,74,0,15
8,3,74,0,15
8,4,74,0,15
8,5,74,0,15
8,6,74,0,15
8,7,74,0,15
8,8,74,0,15
8,1,76,0.0195773,15
8,2,76,0.0335517,15
8,3,76,0.0330502,15
8,4,76,0.0309219,15
8,5,76,0.00601377,15
8,6,76,0.00197008,15
8,7,76,0.000363322,15
8,8,76,0.00118401,15
8,1,78,0.0984153,15
8,2,78,0.175653,15
8,3,78,0.218851,15
8,4,78,0.188335,15
8,5,78,0.0315597,15
8,6,78,0.010082,15
8,7,78,0.00185691,15
8,8,78,0.00603149,15
9,1,0,29,15
9,2,0,14,15
9,3,0,28,15
9,4,0,72,15
9,5,0,125,15
9,6,0,109,15
9,7,0,103,15
9,8,0,489,15
9,1,1,20,15
9,2,1,14,15
9,3,1,24,15
9,4,1,67,15
9,5,1,124,15
9,6,1,109,15
9,7,1,103,15
9,8,1,453,15
9,1,3,11,15
9,2,3,13,15
9,3,3,20,15
9,4,3,56,15
9,5,3,94,15
9,6,3,82,15
9,7,3,69,15
9,8,3,216,15
9,1,6,55,15
9,2,6,58,15
9,3,6,98,15
9,4,6,322,15
9,5,6,879,15
9,6,6,781,15
9,7,6,578,15
9,8,6,1396,15
9,1,8,24,15
9,2,8,42,15
9,3,8,80,15
9,4,8,201,15
9,5,8,437,15
9,6,8,390,15
9,7,8,223,15
9,8,8,443,15
9,1,11,1,15
9,2,11,1,15
9,3,11,2,15
9,4,11,13,15
9,5,11,5,15
9,6,11,0,15
9,7,11,0,15
9,8,11,9,15
9,1,12,0,15
9,2,12,0,15
9,3,12,0,15
9,4,12,0,15
9,5,12,0,15
9,6,12,0,15
9,7,12,0,15
9,8,12,0,15
9,1,13,0,15
9,2,13,0,15
9,3,13,0,15
9,4,13,0,15
9,5,13,0,15
9,6,13,0,15
9,7,13,0,15
9,8,13,0,15
9,1,14,8,15
9,2,14,8,15
9,3,14,11,15
9,4,14,24,15
9,5,14,18,15
9,6,14,4,15
9,7,14,6,15
9,8,14,18,15
